pcd7,pcd8,pcds,dointr,doterm,cty25cd,ced25cd,lad25cd,wd25cd,parncp25cd,usrtypind,east1m,north1m,gridind,hlth19cd,nhser24cd,ctry25cd,rgn25cd,ssr95cd,pcon24cd,eer20cd,educ23cd,ttwa15cd,pco19cd,itl25cd,wdstl05cd,oa01cd,wdcas03cd,npark16cd,lsoa01cd,msoa01cd,ruc01ind,oac01ind,oa11cd,lsoa11cd,msoa11cd,wz11cd,sicbl24cd,bua24cd,ruc11ind,oac11ind,lat,long,lep21cd1,lep21cd2,pfa23cd,imd20ind,cal24cd,icb23cd,oa21cd,lsoa21cd,msoa21cd,ruc21ind
"SM3 9QF","SM3  9QF","SM3 9QF","198001","","E99999999","E99999999","E09000029","E05013764","E43000219","0","524739","0165287","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020795","00BFGL","E65000001","E01004130","E02000842","5","6D2","E00020795","E01004130","E02000842","E33036078","E38000245","E63012369","A1","5A2",51.372946,-0.209268,"E37000051","","E23000001",24239,"E56000021","E54000031","E00020795","E01004130","E02000842","UN1"
"SM3 9QG","SM3  9QG","SM3 9QG","198001","","E99999999","E99999999","E09000029","E05013764","E43000219","0","524837","0165343","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020795","00BFGL","E65000001","E01004130","E02000842","5","6D2","E00020795","E01004130","E02000842","E33036078","E38000245","E63012369","A1","5A2",51.373428,-0.207841,"E37000051","","E23000001",24239,"E56000021","E54000031","E00020795","E01004130","E02000842","UN1"
"SM3 9QH","SM3  9QH","SM3 9QH","200603","","E99999999","E99999999","E09000029","E05013764","E43000219","0","524536","0165952","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020812","00BFGL","E65000001","E01004130","E02000842","5","6A2","E00020812","E01004130","E02000842","E33036078","E38000245","E63012369","A1","5A2",51.378967,-0.211950,"E37000051","","E23000001",24239,"E56000021","E54000031","E00020812","E01004130","E02000842","UN1"
"SM3 9QJ","SM3  9QJ","SM3 9QJ","198001","","E99999999","E99999999","E09000029","E05013764","E43000219","0","524777","0165425","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020812","00BFGL","E65000001","E01004130","E02000842","5","6A2","E00020812","E01004130","E02000842","E33036078","E38000245","E63012369","A1","5A2",51.374178,-0.208674,"E37000051","","E23000001",24239,"E56000021","E54000031","E00020812","E01004130","E02000842","UN1"
"SM3 9QL","SM3  9QL","SM3 9QL","198001","","E99999999","E99999999","E09000029","E05013764","E43000219","0","524709","0165606","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020812","00BFGL","E65000001","E01004130","E02000842","5","6A2","E00020812","E01004130","E02000842","E33036078","E38000245","E63012369","A1","5A2",51.375820,-0.209587,"E37000051","","E23000001",24239,"E56000021","E54000031","E00020812","E01004130","E02000842","UN1"
"SM3 9QN","SM3  9QN","SM3 9QN","198001","","E99999999","E99999999","E09000029","E05013764","E43000219","0","524795","0165638","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020790","00BFGL","E65000001","E01004130","E02000842","5","6A2","E00020790","E01004130","E02000842","E33036077","E38000245","E63012369","A1","4C1",51.376089,-0.208341,"E37000051","","E23000001",24239,"E56000021","E54000031","E00020790","E01004130","E02000842","UN1"
"SM3 9QP","SM3  9QP","SM3 9QP","198704","","E99999999","E99999999","E09000029","E05013764","E43000219","0","524830","0165784","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020790","00BFGL","E65000001","E01004130","E02000842","5","6A2","E00020790","E01004130","E02000842","E33036077","E38000245","E63012369","A1","4C1",51.377393,-0.207787,"E37000051","","E23000001",24239,"E56000021","E54000031","E00020790","E01004130","E02000842","UN1"
"SM3 9QQ","SM3  9QQ","SM3 9QQ","198001","","E99999999","E99999999","E09000029","E05013764","E43000219","0","524936","0165419","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020795","00BFGL","E65000001","E01004130","E02000842","5","6D2","E00020795","E01004130","E02000842","E33036078","E38000245","E63012369","A1","5A2",51.374089,-0.206393,"E37000051","","E23000001",24239,"E56000021","E54000031","E00020795","E01004130","E02000842","UN1"
"SM3 9QR","SM3  9QR","SM3 9QR","198307","","E99999999","E99999999","E09000029","E05013764","E43000219","0","524751","0165831","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020790","00BFGL","E65000001","E01004130","E02000842","5","6A2","E00020790","E01004130","E02000842","E33036077","E38000245","E63012369","A1","4C1",51.377833,-0.208905,"E37000051","","E23000001",24239,"E56000021","E54000031","E00020790","E01004130","E02000842","UN1"
"SM3 9QS","SM3  9QS","SM3 9QS","200611","","E99999999","E99999999","E09000029","E05013764","E43000219","0","524887","0165777","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020790","00BFGL","E65000001","E01004130","E02000842","5","6A2","E00020790","E01004130","E02000842","E33036077","E38000245","E63012369","A1","4C1",51.377318,-0.206971,"E37000051","","E23000001",24239,"E56000021","E54000031","E00020790","E01004130","E02000842","UN1"
"SM3 9QT","SM3  9QT","SM3 9QT","198001","199501","E99999999","E99999999","E09000029","E05013764","E43000219","1","524800","0165500","8","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020795","00BFGL","E65000001","E01004130","E02000842","5","6D2","E00020795","E01004130","E02000842","E33036078","E38000245","E63012369","A1","5A2",51.374847,-0.208317,"E37000051","","E23000001",24239,"E56000021","E54000031","E00020795","E01004130","E02000842","UN1"
"SM3 9QU","SM3  9QU","SM3 9QU","198001","199012","E99999999","E99999999","E09000029","E05013764","E43000219","1","524600","0165600","8","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020812","00BFGL","E65000001","E01004130","E02000842","5","6A2","E00020812","E01004130","E02000842","E33036078","E38000245","E63012369","A1","5A2",51.375790,-0.211154,"E37000051","","E23000001",24239,"E56000021","E54000031","E00020812","E01004130","E02000842","UN1"
"SM3 9QW","SM3  9QW","SM3 9QW","198001","","E99999999","E99999999","E09000029","E05013764","E43000219","0","524758","0165625","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020790","00BFGL","E65000001","E01004130","E02000842","5","6A2","E00020790","E01004130","E02000842","E33036077","E38000245","E63012369","A1","4C1",51.375980,-0.208876,"E37000051","","E23000001",24239,"E56000021","E54000031","E00020790","E01004130","E02000842","UN1"
"SM3 9QX","SM3  9QX","SM3 9QX","198001","","E99999999","E99999999","E09000029","E05013764","E43000219","0","524693","0165326","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020789","00BFGL","E65000001","E01004133","E02000848","5","6A2","E00020789","E01004133","E02000848","E33036104","E38000245","E63012369","A1","5A2",51.373307,-0.209915,"E37000051","","E23000001",28894,"E56000021","E54000031","E00020789","E01004133","E02000848","UN1"
"SM3 9QY","SM3  9QY","SM3 9QY","198001","","E99999999","E99999999","E09000029","E05013764","E43000219","0","524555","0165469","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020817","00BFGL","E65000001","E01004131","E02000842","5","6A2","E00020817","E01004131","E02000842","E33036078","E38000245","E63012369","A1","5A2",51.374622,-0.211846,"E37000051","","E23000001",23157,"E56000021","E54000031","E00020817","E01004131","E02000842","UN1"
"SM3 9QZ","SM3  9QZ","SM3 9QZ","198001","","E99999999","E99999999","E09000029","E05013764","E43000219","0","524485","0165574","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020817","00BFGL","E65000001","E01004131","E02000842","5","6A2","E00020817","E01004131","E02000842","E33036078","E38000245","E63012369","A1","5A2",51.375581,-0.212815,"E37000051","","E23000001",23157,"E56000021","E54000031","E00020817","E01004131","E02000842","UN1"
"SM3 9RA","SM3  9RA","SM3 9RA","198001","","E99999999","E99999999","E09000029","E05013764","E43000219","0","524319","0165687","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020813","00BFGL","E65000001","E01004131","E02000842","5","4C3","E00020813","E01004131","E02000842","E33036076","E38000245","E63012369","A1","5A2",51.376633,-0.215159,"E37000051","","E23000001",23157,"E56000021","E54000031","E00020813","E01004131","E02000842","UN1"
"SM3 9RB","SM3  9RB","SM3 9RB","198001","200511","E99999999","E99999999","E09000029","E05013764","E43000219","1","524765","0165609","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020790","00BFGL","E65000001","E01004130","E02000842","5","6A2","E00020790","E01004130","E02000842","E33036077","E38000245","E63012369","A1","4C1",51.375834,-0.208781,"E37000051","","E23000001",24239,"E56000021","E54000031","E00020790","E01004130","E02000842","UN1"
"SM3 9RD","SM3  9RD","SM3 9RD","198001","","E99999999","E99999999","E09000029","E05013764","E43000219","0","524616","0165739","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020812","00BFGL","E65000001","E01004130","E02000842","5","6A2","E00020812","E01004130","E02000842","E33036078","E38000245","E63012369","A1","5A2",51.377035,-0.210876,"E37000051","","E23000001",24239,"E56000021","E54000031","E00020812","E01004130","E02000842","UN1"
"SM3 9RE","SM3  9RE","SM3 9RE","198001","","E99999999","E99999999","E09000029","E05013764","E43000219","0","524295","0165815","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020813","00BFGL","E65000001","E01004131","E02000842","5","4C3","E00020813","E01004131","E02000842","E33036076","E38000245","E63012369","A1","5A2",51.377789,-0.215459,"E37000051","","E23000001",23157,"E56000021","E54000031","E00020813","E01004131","E02000842","UN1"
"SM3 9RF","SM3  9RF","SM3 9RF","198001","","E99999999","E99999999","E09000029","E05013764","E43000219","0","524144","0165796","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020814","00BFGL","E65000001","E01004131","E02000842","5","6D1","E00020814","E01004131","E02000842","E33036076","E38000245","E63012369","A1","4C1",51.377651,-0.217634,"E37000051","","E23000001",23157,"E56000021","E54000031","E00020814","E01004131","E02000842","UN1"
"SM3 9RG","SM3  9RG","SM3 9RG","198001","","E99999999","E99999999","E09000029","E05013764","E43000219","0","524114","0165859","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020811","00BFGL","E65000001","E01004131","E02000842","5","2B2","E00020811","E01004131","E02000842","E33036076","E38000245","E63012369","A1","3D2",51.378224,-0.218043,"E37000051","","E23000001",23157,"E56000021","E54000031","E00020811","E01004131","E02000842","UN1"
"SM3 9RH","SM3  9RH","SM3 9RH","198001","","E99999999","E99999999","E09000029","E05013764","E43000219","0","524235","0165873","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020787","00BFGL","E65000001","E01004136","E02000842","5","6A2","E00020787","E01004136","E02000842","E33036076","E38000245","E63012369","A1","4C1",51.378323,-0.216300,"E37000051","","E23000001",26564,"E56000021","E54000031","E00020787","E01004136","E02000842","UN1"
"SM3 9RJ","SM3  9RJ","SM3 9RJ","198001","","E99999999","E99999999","E09000029","E05013764","E43000219","0","524504","0165634","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020812","00BFGL","E65000001","E01004130","E02000842","5","6A2","E00020812","E01004130","E02000842","E33036078","E38000245","E63012369","A1","5A2",51.376116,-0.212521,"E37000051","","E23000001",24239,"E56000021","E54000031","E00020812","E01004130","E02000842","UN1"
"SM3 9RL","SM3  9RL","SM3 9RL","198001","","E99999999","E99999999","E09000029","E05013764","E43000219","0","524580","0165592","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020812","00BFGL","E65000001","E01004130","E02000842","5","6A2","E00020812","E01004130","E02000842","E33036078","E38000245","E63012369","A1","5A2",51.375722,-0.211444,"E37000051","","E23000001",24239,"E56000021","E54000031","E00020812","E01004130","E02000842","UN1"
"SM3 9RN","SM3  9RN","SM3 9RN","198001","","E99999999","E99999999","E09000029","E05013764","E43000219","0","524601","0165690","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020812","00BFGL","E65000001","E01004130","E02000842","5","6A2","E00020812","E01004130","E02000842","E33036078","E38000245","E63012369","A1","5A2",51.376598,-0.211108,"E37000051","","E23000001",24239,"E56000021","E54000031","E00020812","E01004130","E02000842","UN1"
"SM3 9RP","SM3  9RP","SM3 9RP","199906","200603","E99999999","E99999999","E09000029","E05013764","E43000219","1","524588","0165764","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020812","00BFGL","E65000001","E01004130","E02000842","5","6A2","E00020812","E01004130","E02000842","E33036078","E38000245","E63012369","A1","5A2",51.377266,-0.211269,"E37000051","","E23000001",24239,"E56000021","E54000031","E00020812","E01004130","E02000842","UN1"
"SM3 9RQ","SM3  9RQ","SM3 9RQ","198001","","E99999999","E99999999","E09000029","E05013764","E43000219","0","524162","0165844","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020811","00BFGL","E65000001","E01004131","E02000842","5","2B2","E00020811","E01004131","E02000842","E33036076","E38000245","E63012369","A1","3D2",51.378079,-0.217359,"E37000051","","E23000001",23157,"E56000021","E54000031","E00020811","E01004131","E02000842","UN1"
"SM3 9RR","SM3  9RR","SM3 9RR","198001","","E99999999","E99999999","E09000029","E05013760","E43000219","0","524635","0165129","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020789","00BFGL","E65000001","E01004133","E02000848","5","6A2","E00020789","E01004133","E02000848","E33036104","E38000245","E63012369","A1","5A2",51.371549,-0.210816,"E37000051","","E23000001",28894,"E56000021","E54000031","E00020789","E01004133","E02000848","UN1"
"SM3 9RS","SM3  9RS","SM3 9RS","198001","","E99999999","E99999999","E09000029","E05013764","E43000219","1","524605","0165761","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020812","00BFGL","E65000001","E01004130","E02000842","5","6A2","E00020812","E01004130","E02000842","E33036078","E38000245","E63012369","A1","5A2",51.377236,-0.211026,"E37000051","","E23000001",24239,"E56000021","E54000031","E00020812","E01004130","E02000842","UN1"
"SM3 9RT","SM3  9RT","SM3 9RT","198001","","E99999999","E99999999","E09000029","E05013760","E43000219","0","524545","0165258","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020792","00BFGL","E65000001","E01004133","E02000848","5","6A2","E00020792","E01004133","E02000848","E33036104","E38000245","E63012369","A1","5A2",51.372728,-0.212064,"E37000051","","E23000001",28894,"E56000021","E54000031","E00020792","E01004133","E02000848","UN1"
"SM3 9RU","SM3  9RU","SM3 9RU","198001","","E99999999","E99999999","E09000029","E05013760","E43000219","0","524513","0165226","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020792","00BFGL","E65000001","E01004133","E02000848","5","6A2","E00020792","E01004133","E02000848","E33036104","E38000245","E63012369","A1","5A2",51.372448,-0.212534,"E37000051","","E23000001",28894,"E56000021","E54000031","E00020792","E01004133","E02000848","UN1"
"SM3 9RW","SM3  9RW","SM3 9RW","198410","201511","E99999999","E99999999","E09000029","E05013764","E43000219","1","524853","0165688","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020790","00BFGL","E65000001","E01004130","E02000842","5","6A2","E00020790","E01004130","E02000842","E33036077","E38000245","E63012369","A1","4C1",51.376525,-0.207490,"E37000051","","E23000001",24239,"E56000021","E54000031","E00020790","E01004130","E02000842","UN1"
"SM3 9RX","SM3  9RX","SM3 9RX","198001","","E99999999","E99999999","E09000029","E05013760","E43000219","0","524430","0165083","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020794","00BFGL","E65000001","E01004133","E02000848","5","6A2","E00020794","E01004133","E02000848","E33036104","E38000245","E63012369","A1","5A1",51.371181,-0.213776,"E37000051","","E23000001",28894,"E56000021","E54000031","E00020794","E01004133","E02000848","UN1"
"SM3 9RY","SM3  9RY","SM3 9RY","198001","","E99999999","E99999999","E09000029","E05013760","E43000219","0","524193","0165014","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020796","00BFGL","E65000001","E01004132","E02000848","5","6A2","E00020796","E01004132","E02000848","E33036103","E38000245","E63012369","A1","5A2",51.370612,-0.217203,"E37000051","","E23000001",28726,"E56000021","E54000031","E00020796","E01004132","E02000848","UN1"
"SM3 9RZ","SM3  9RZ","SM3 9RZ","198001","","E99999999","E99999999","E09000029","E05013760","E43000219","0","524059","0164962","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020796","00BFGL","E65000001","E01004132","E02000848","5","6A2","E00020796","E01004132","E02000848","E33036103","E38000245","E63012369","A1","5A2",51.370174,-0.219145,"E37000051","","E23000001",28726,"E56000021","E54000031","E00020796","E01004132","E02000848","UN1"
"SM3 9SA","SM3  9SA","SM3 9SA","198001","","E99999999","E99999999","E09000029","E05013760","E43000219","0","524064","0165121","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020793","00BFGL","E65000001","E01004132","E02000848","5","6A2","E00020793","E01004132","E02000848","E33036103","E38000245","E63012369","A1","5A2",51.371602,-0.219018,"E37000051","","E23000001",28726,"E56000021","E54000031","E00020793","E01004132","E02000848","UN1"
"SM3 9SB","SM3  9SB","SM3 9SB","198001","","E99999999","E99999999","E09000029","E05013760","E43000219","0","524012","0165088","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020796","00BFGL","E65000001","E01004132","E02000848","5","6A2","E00020796","E01004132","E02000848","E33036103","E38000245","E63012369","A1","5A2",51.371317,-0.219776,"E37000051","","E23000001",28726,"E56000021","E54000031","E00020796","E01004132","E02000848","UN1"
"SM3 9SD","SM3  9SD","SM3 9SD","198001","","E99999999","E99999999","E09000029","E05013760","E43000219","0","524101","0165187","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020793","00BFGL","E65000001","E01004132","E02000848","5","6A2","E00020793","E01004132","E02000848","E33036103","E38000245","E63012369","A1","5A2",51.372187,-0.218464,"E37000051","","E23000001",28726,"E56000021","E54000031","E00020793","E01004132","E02000848","UN1"
"SM3 9SE","SM3  9SE","SM3 9SE","198001","","E99999999","E99999999","E09000029","E05013760","E43000219","0","524142","0165447","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020791","00BFGL","E65000001","E01004132","E02000848","5","6A2","E00020791","E01004132","E02000848","E33036103","E38000245","E63012369","A1","5A2",51.374515,-0.217785,"E37000051","","E23000001",28726,"E56000021","E54000031","E00020791","E01004132","E02000848","UN1"
"SM3 9SF","SM3  9SF","SM3 9SF","198001","","E99999999","E99999999","E09000029","E05013760","E43000219","0","524106","0165394","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020791","00BFGL","E65000001","E01004132","E02000848","5","6A2","E00020791","E01004132","E02000848","E33036103","E38000245","E63012369","A1","5A2",51.374046,-0.218320,"E37000051","","E23000001",28726,"E56000021","E54000031","E00020791","E01004132","E02000848","UN1"
"SM3 9SG","SM3  9SG","SM3 9SG","198001","","E99999999","E99999999","E09000029","E05013760","E43000219","0","524143","0165625","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020814","00BFGL","E65000001","E01004131","E02000842","5","6D1","E00020814","E01004131","E02000842","E33036076","E38000245","E63012369","A1","4C1",51.376114,-0.217708,"E37000051","","E23000001",23157,"E56000021","E54000031","E00020814","E01004131","E02000842","UN1"
"SM3 9SH","SM3  9SH","SM3 9SH","198001","199012","E99999999","E99999999","E09000029","E05013760","E43000219","1","524400","0165300","8","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020788","00BFGL","E65000001","E01004133","E02000848","5","6A2","E00020788","E01004133","E02000848","E33036104","E38000245","E63012369","A1","5A2",51.373137,-0.214131,"E37000051","","E23000001",28894,"E56000021","E54000031","E00020788","E01004133","E02000848","UN1"
"SM3 9SJ","SM3  9SJ","SM3 9SJ","198001","","E99999999","E99999999","E09000029","E05013758","E43000219","0","524530","0164916","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGH","E00020692","00BFGH","E65000001","E01004115","E02000848","5","6D1","E00020692","E01004115","E02000848","E33036104","E38000245","E63012369","A1","5A2",51.369658,-0.212399,"E37000051","","E23000001",29262,"E56000021","E54000031","E00020692","E01004115","E02000848","UN1"
"SM3 9SL","SM3  9SL","SM3 9SL","198001","","E99999999","E99999999","E09000029","E05013758","E43000219","0","524518","0164844","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGH","E00020692","00BFGH","E65000001","E01004115","E02000848","5","6D1","E00020692","E01004115","E02000848","E33036104","E38000245","E63012369","A1","5A2",51.369013,-0.212596,"E37000051","","E23000001",29262,"E56000021","E54000031","E00020692","E01004115","E02000848","UN1"
"SM3 9SN","SM3  9SN","SM3 9SN","198001","","E99999999","E99999999","E09000029","E05013758","E43000219","0","524409","0164732","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGH","E00020711","00BFGH","E65000001","E01004115","E02000848","5","6A2","E00020711","E01004115","E02000848","E33036101","E38000245","E63012369","A1","5A2",51.368031,-0.214200,"E37000051","","E23000001",29262,"E56000021","E54000031","E00020711","E01004115","E02000848","UN1"
"SM3 9SP","SM3  9SP","SM3 9SP","198001","","E99999999","E99999999","E09000029","E05013758","E43000219","0","524346","0164557","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGH","E00020711","00BFGH","E65000001","E01004115","E02000848","5","6A2","E00020711","E01004115","E02000848","E33036101","E38000245","E63012369","A1","5A2",51.366472,-0.215166,"E37000051","","E23000001",29262,"E56000021","E54000031","E00020711","E01004115","E02000848","UN1"
"SM3 9SQ","SM3  9SQ","SM3 9SQ","198001","","E99999999","E99999999","E09000029","E05013760","E43000219","0","524230","0165677","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGL","E00020813","00BFGL","E65000001","E01004131","E02000842","5","4C3","E00020813","E01004131","E02000842","E33036076","E38000245","E63012369","A1","5A2",51.376563,-0.216441,"E37000051","","E23000001",23157,"E56000021","E54000031","E00020813","E01004131","E02000842","UN1"
"SM3 9SR","SM3  9SR","SM3 9SR","198001","","E99999999","E99999999","E09000029","E05013758","E43000219","0","524382","0164533","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGH","E00020711","00BFGH","E65000001","E01004115","E02000848","5","6A2","E00020711","E01004115","E02000848","E33036101","E38000245","E63012369","A1","5A2",51.366248,-0.214657,"E37000051","","E23000001",29262,"E56000021","E54000031","E00020711","E01004115","E02000848","UN1"
"SM3 9SS","SM3  9SS","SM3 9SS","198001","","E99999999","E99999999","E09000029","E05013758","E43000219","0","524361","0164708","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGH","E00020708","00BFGH","E65000001","E01004115","E02000848","5","6A2","E00020708","E01004115","E02000848","E33036101","E38000245","E63012369","A1","5A2",51.367825,-0.214898,"E37000051","","E23000001",29262,"E56000021","E54000031","E00020708","E01004115","E02000848","UN1"
"SM3 9ST","SM3  9ST","SM3 9ST","198001","","E99999999","E99999999","E09000029","E05013758","E43000219","0","524280","0164786","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGH","E00020708","00BFGH","E65000001","E01004115","E02000848","5","6A2","E00020708","E01004115","E02000848","E33036101","E38000245","E63012369","A1","5A2",51.368544,-0.216034,"E37000051","","E23000001",29262,"E56000021","E54000031","E00020708","E01004115","E02000848","UN1"
"SM3 9SU","SM3  9SU","SM3 9SU","198001","","E99999999","E99999999","E09000029","E05013758","E43000219","0","524309","0164714","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGH","E00020708","00BFGH","E65000001","E01004115","E02000848","5","6A2","E00020708","E01004115","E02000848","E33036101","E38000245","E63012369","A1","5A2",51.367891,-0.215642,"E37000051","","E23000001",29262,"E56000021","E54000031","E00020708","E01004115","E02000848","UN1"
"SM3 9SW","SM3  9SW","SM3 9SW","198001","","E99999999","E99999999","E09000029","E05013758","E43000219","0","524408","0164611","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGH","E00020711","00BFGH","E65000001","E01004115","E02000848","5","6A2","E00020711","E01004115","E02000848","E33036101","E38000245","E63012369","A1","5A2",51.366943,-0.214257,"E37000051","","E23000001",29262,"E56000021","E54000031","E00020711","E01004115","E02000848","UN1"
"SM3 9SX","SM3  9SX","SM3 9SX","198001","","E99999999","E99999999","E09000029","E05013758","E43000219","0","524243","0164806","1","E18000007","E40000003","E92000001","E12000007","5","E14001534","E15000007","E24000016","E30000234","E16000068","E09000029","00BFGH","E00020708","00BFGH","E65000001","E01004115","E02000848","5","6A2","E00020708","E01004115","E02000848","E33036101","E38000245","E63012369","A1","5A2",51.368732,-0.216558,"E37000051","","E23000001",29262,"E56000021","E54000031","E00020708","E01004115","E02000848","UN1"
