pcd7,pcd8,pcds,dointr,doterm,cty25cd,ced25cd,lad25cd,wd25cd,parncp25cd,usrtypind,east1m,north1m,gridind,hlth19cd,nhser24cd,ctry25cd,rgn25cd,ssr95cd,pcon24cd,eer20cd,educ23cd,ttwa15cd,pco19cd,itl25cd,wdstl05cd,oa01cd,wdcas03cd,npark16cd,lsoa01cd,msoa01cd,ruc01ind,oac01ind,oa11cd,lsoa11cd,msoa11cd,wz11cd,sicbl24cd,bua24cd,ruc11ind,oac11ind,lat,long,lep21cd1,lep21cd2,pfa23cd,imd20ind,cal24cd,icb23cd,oa21cd,lsoa21cd,msoa21cd,ruc21ind
"WC1A1AA","WC1A 1AA","WC1A 1AA","199002","199806","E99999999","E99999999","E09000007","E05013653","E43000197","1","529900","0181400","8","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGE","E00004171","00AGGE","E65000001","E01000855","E02000193","5","2A2","E00174659","E01000855","E02000193","E33031761","E38000240","E63011985","A1","2D3",51.516597,-0.129253,"E37000051","","E23000001",19276,"E56000027","E54000028","E00174659","E01000855","E02000193","UN1"
"WC1A1AB","WC1A 1AB","WC1A 1AB","200705","","E99999999","E99999999","E09000007","E05013662","E43000197","0","530185","0181405","1","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004522","00AGGP","E65000001","E01000919","E02000193","5","2A2","E00004522","E01000919","E02000193","E33029339","E38000240","E63011985","A1","2B2",51.516576,-0.125146,"E37000051","","E23000001",12962,"E56000027","E54000028","E00004522","E01000919","E02000193","UN1"
"WC1A1AD","WC1A 1AD","WC1A 1AD","201711","","E99999999","E99999999","E09000007","E05013653","E43000197","0","530294","0181500","1","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004560","00AGGP","E65000001","E01000918","E02000193","5","7B2","E00004560","E01000918","E02000193","E33029474","E38000240","E63011985","A1","3B2",51.517405,-0.123541,"E37000051","","E23000001",13788,"E56000027","E54000028","E00004560","E01000918","E02000193","UN1"
"WC1A1AE","WC1A 1AE","WC1A 1AE","201908","201909","E99999999","E99999999","E09000007","E05013662","E43000197","0","530218","0181446","1","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004560","00AGGP","E65000001","E01000918","E02000193","5","7B2","E00004560","E01000918","E02000193","E33029471","E38000240","E63011985","A1","3B2",51.516937,-0.124656,"E37000051","","E23000001",13788,"E56000027","E54000028","E00004560","E01000918","E02000193","UN1"
"WC1A1AH","WC1A 1AH","WC1A 1AH","199906","200302","E99999999","E99999999","E09000007","E05013653","E43000197","1","529992","0181444","1","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGE","E00004171","00AGGE","E65000001","E01000855","E02000193","5","2A2","E00174659","E01000855","E02000193","E33031771","E38000240","E63011985","A1","2D3",51.516971,-0.127912,"E37000051","","E23000001",19276,"E56000027","E54000028","E00174659","E01000855","E02000193","UN1"
"WC1A1AJ","WC1A 1AJ","WC1A 1AJ","198504","198612","E99999999","E99999999","E09000033","E05013808","E43000236","1","529800","0181300","8","E18000007","E40000003","E92000001","E12000007","5","E14001172","E15000007","E24000014","E30000234","E16000057","E09000033","00BKGW","E00024131","00BKGW","E65000001","E01004763","E02000972","5","2A1","E00175194","E01004763","E02000972","E33032003","E38000256","E63011985","A1","2B2",51.515721,-0.130730,"E37000051","","E23000001",11768,"E56000021","E54000027","E00175194","E01004763","E02000972","UN1"
"WC1A1AL","WC1A 1AL","WC1A 1AL","198504","199112","E99999999","E99999999","E09000007","E05013662","E43000197","1","530000","0181400","8","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004522","00AGGP","E65000001","E01000919","E02000193","5","2A2","E00004522","E01000919","E02000193","E33029337","E38000240","E63011985","A1","2B2",51.516574,-0.127813,"E37000051","","E23000001",12962,"E56000027","E54000028","E00004522","E01000919","E02000193","UN1"
"WC1A1AP","WC1A 1AP","WC1A 1AP","198604","","E99999999","E99999999","E09000007","E05013653","E43000197","0","530166","0181492","1","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004561","00AGGP","E65000001","E01000918","E02000193","5","2A2","E00004561","E01000918","E02000193","E33029478","E38000240","E63011985","A1","2B2",51.517362,-0.125388,"E37000051","","E23000001",13788,"E56000027","E54000028","E00004561","E01000918","E02000193","UN1"
"WC1A1AR","WC1A 1AR","WC1A 1AR","198604","199212","E99999999","E99999999","E09000007","E05013653","E43000197","1","530100","0181500","8","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004561","00AGGP","E65000001","E01000918","E02000193","5","2A2","E00004561","E01000918","E02000193","E33029477","E38000240","E63011985","A1","2B2",51.517449,-0.126336,"E37000051","","E23000001",13788,"E56000027","E54000028","E00004561","E01000918","E02000193","UN1"
"WC1A1AS","WC1A 1AS","WC1A 1AS","198803","199912","E99999999","E99999999","E09000007","E05013662","E43000197","1","529886","0181366","1","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004530","00AGGP","E65000001","E01000919","E02000193","5","2A2","E00004530","E01000919","E02000193","E33029397","E38000240","E63011985","A1","3B3",51.516294,-0.129467,"E37000051","","E23000001",12962,"E56000027","E54000028","E00004530","E01000919","E02000193","UN1"
"WC1A1AT","WC1A 1AT","WC1A 1AT","198607","199112","E99999999","E99999999","E09000007","E05013662","E43000197","1","530000","0181400","8","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004522","00AGGP","E65000001","E01000919","E02000193","5","2A2","E00004522","E01000919","E02000193","E33029337","E38000240","E63011985","A1","2B2",51.516574,-0.127813,"E37000051","","E23000001",12962,"E56000027","E54000028","E00004522","E01000919","E02000193","UN1"
"WC1A1AW","WC1A 1AW","WC1A 1AW","201002","","E99999999","E99999999","E09000007","E05013653","E43000197","0","530034","0181447","1","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGE","E00004171","00AGGE","E65000001","E01000855","E02000193","5","2A2","E00174659","E01000855","E02000193","E33031771","E38000240","E63011985","A1","2D3",51.516988,-0.127306,"E37000051","","E23000001",19276,"E56000027","E54000028","E00174659","E01000855","E02000193","UN1"
"WC1A1AX","WC1A 1AX","WC1A 1AX","199301","201002","E99999999","E99999999","E09000007","E05013653","E43000197","1","530034","0181447","1","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGE","E00004171","00AGGE","E65000001","E01000855","E02000193","5","2A2","E00174659","E01000855","E02000193","E33031771","E38000240","E63011985","A1","2D3",51.516988,-0.127306,"E37000051","","E23000001",19276,"E56000027","E54000028","E00174659","E01000855","E02000193","UN1"
"WC1A1AY","WC1A 1AY","WC1A 1AY","199007","199606","E99999999","E99999999","E09000007","E05013662","E43000197","1","530000","0181400","8","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004522","00AGGP","E65000001","E01000919","E02000193","5","2A2","E00004522","E01000919","E02000193","E33029337","E38000240","E63011985","A1","2B2",51.516574,-0.127813,"E37000051","","E23000001",12962,"E56000027","E54000028","E00004522","E01000919","E02000193","UN1"
"WC1A1AZ","WC1A 1AZ","WC1A 1AZ","200112","201207","E99999999","E99999999","E09000033","E05013808","E43000236","1","529554","0181451","1","E18000007","E40000003","E92000001","E12000007","5","E14001172","E15000007","E24000014","E30000234","E16000057","E09000033","00BKGW","E00024131","00BKGW","E65000001","E01004763","E02000972","5","2A1","E00175193","E01004763","E02000972","E33031977","E38000256","E63012036","A1","2B2",51.517134,-0.134218,"E37000051","","E23000001",11768,"E56000021","E54000027","E00175193","E01004763","E02000972","UN1"
"WC1A1BA","WC1A 1BA","WC1A 1BA","198001","","E99999999","E99999999","E09000007","E05013662","E43000197","0","530280","0181468","1","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004560","00AGGP","E65000001","E01000918","E02000193","5","7B2","E00004560","E01000918","E02000193","E33029471","E38000240","E63011985","A1","3B2",51.517120,-0.123755,"E37000051","","E23000001",13788,"E56000027","E54000028","E00004560","E01000918","E02000193","UN1"
"WC1A1BE","WC1A 1BE","WC1A 1BE","198001","200208","E99999999","E99999999","E09000007","E05013662","E43000197","1","530292","0181457","1","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004560","00AGGP","E65000001","E01000918","E02000193","5","7B2","E00004560","E01000918","E02000193","E33029471","E38000240","E63011985","A1","3B2",51.517019,-0.123586,"E37000051","","E23000001",13788,"E56000027","E54000028","E00004560","E01000918","E02000193","UN1"
"WC1A1BH","WC1A 1BH","WC1A 1BH","198001","","E99999999","E99999999","E09000007","E05013662","E43000197","0","530181","0181450","1","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004561","00AGGP","E65000001","E01000918","E02000193","5","2A2","E00004561","E01000918","E02000193","E33029478","E38000240","E63011985","A1","2B2",51.516981,-0.125187,"E37000051","","E23000001",13788,"E56000027","E54000028","E00004561","E01000918","E02000193","UN1"
"WC1A1BJ","WC1A 1BJ","WC1A 1BJ","199712","199812","E99999999","E99999999","E09000007","E05013653","E43000197","1","530111","0181475","6","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004561","00AGGP","E65000001","E01000918","E02000193","5","2A2","E00004561","E01000918","E02000193","E33029477","E38000240","E63011985","A1","2B2",51.517222,-0.126186,"E37000051","","E23000001",13788,"E56000027","E54000028","E00004561","E01000918","E02000193","UN1"
"WC1A1BL","WC1A 1BL","WC1A 1BL","198001","","E99999999","E99999999","E09000007","E05013662","E43000197","0","530097","0181434","1","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004522","00AGGP","E65000001","E01000919","E02000193","5","2A2","E00004522","E01000919","E02000193","E33029339","E38000240","E63011985","A1","2B2",51.516857,-0.126403,"E37000051","","E23000001",12962,"E56000027","E54000028","E00004522","E01000919","E02000193","UN1"
"WC1A1BN","WC1A 1BN","WC1A 1BN","200012","","E99999999","E99999999","E09000007","E05013662","E43000197","0","530176","0181447","1","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004561","00AGGP","E65000001","E01000918","E02000193","5","2A2","E00004561","E01000918","E02000193","E33029478","E38000240","E63011985","A1","2B2",51.516956,-0.125260,"E37000051","","E23000001",13788,"E56000027","E54000028","E00004561","E01000918","E02000193","UN1"
"WC1A1BQ","WC1A 1BQ","WC1A 1BQ","198001","199212","E99999999","E99999999","E09000007","E05013662","E43000197","1","530000","0181400","8","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004522","00AGGP","E65000001","E01000919","E02000193","5","2A2","E00004522","E01000919","E02000193","E33029337","E38000240","E63011985","A1","2B2",51.516574,-0.127813,"E37000051","","E23000001",12962,"E56000027","E54000028","E00004522","E01000919","E02000193","UN1"
"WC1A1BR","WC1A 1BR","WC1A 1BR","199208","199212","E99999999","E99999999","E09000007","E05013662","E43000197","1","530000","0181400","8","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004522","00AGGP","E65000001","E01000919","E02000193","5","2A2","E00004522","E01000919","E02000193","E33029337","E38000240","E63011985","A1","2B2",51.516574,-0.127813,"E37000051","","E23000001",12962,"E56000027","E54000028","E00004522","E01000919","E02000193","UN1"
"WC1A1BS","WC1A 1BS","WC1A 1BS","198001","","E99999999","E99999999","E09000007","E05013662","E43000197","0","530051","0181413","1","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004522","00AGGP","E65000001","E01000919","E02000193","5","2A2","E00004522","E01000919","E02000193","E33029336","E38000240","E63011985","A1","2B2",51.516679,-0.127074,"E37000051","","E23000001",12962,"E56000027","E54000028","E00004522","E01000919","E02000193","UN1"
"WC1A1BT","WC1A 1BT","WC1A 1BT","198001","198112","E99999999","E99999999","E09000007","E05013662","E43000197","1","530300","0181400","8","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004560","00AGGP","E65000001","E01000918","E02000193","5","7B2","E00004560","E01000918","E02000193","E33029473","E38000240","E63011985","A1","3B2",51.516505,-0.123492,"E37000051","","E23000001",13788,"E56000027","E54000028","E00004560","E01000918","E02000193","UN1"
"WC1A1BU","WC1A 1BU","WC1A 1BU","198307","200302","E99999999","E99999999","E09000007","E05013653","E43000197","1","530100","0181478","1","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004561","00AGGP","E65000001","E01000918","E02000193","5","2A2","E00004561","E01000918","E02000193","E33029477","E38000240","E63011985","A1","2B2",51.517252,-0.126344,"E37000051","","E23000001",13788,"E56000027","E54000028","E00004561","E01000918","E02000193","UN1"
"WC1A1BW","WC1A 1BW","WC1A 1BW","198301","198312","E99999999","E99999999","E09000007","E05013662","E43000197","1","530100","0181400","8","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004522","00AGGP","E65000001","E01000919","E02000193","5","2A2","E00004522","E01000919","E02000193","E33029339","E38000240","E63011985","A1","2B2",51.516551,-0.126373,"E37000051","","E23000001",12962,"E56000027","E54000028","E00004522","E01000919","E02000193","UN1"
"WC1A1BX","WC1A 1BX","WC1A 1BX","198001","198112","E99999999","E99999999","E09000007","E05013662","E43000197","1","530000","0181400","8","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004522","00AGGP","E65000001","E01000919","E02000193","5","2A2","E00004522","E01000919","E02000193","E33029337","E38000240","E63011985","A1","2B2",51.516574,-0.127813,"E37000051","","E23000001",12962,"E56000027","E54000028","E00004522","E01000919","E02000193","UN1"
"WC1A1DA","WC1A 1DA","WC1A 1DA","198001","200010","E99999999","E99999999","E09000007","E05013662","E43000197","0","530014","0181395","1","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004522","00AGGP","E65000001","E01000919","E02000193","5","2A2","E00004522","E01000919","E02000193","E33029337","E38000240","E63011985","A1","2B2",51.516526,-0.127613,"E37000051","","E23000001",12962,"E56000027","E54000028","E00004522","E01000919","E02000193","UN1"
"WC1A1DB","WC1A 1DB","WC1A 1DB","201712","","E99999999","E99999999","E09000007","E05013662","E43000197","0","529886","0181366","1","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004530","00AGGP","E65000001","E01000919","E02000193","5","2A2","E00004530","E01000919","E02000193","E33029397","E38000240","E63011985","A1","3B3",51.516294,-0.129467,"E37000051","","E23000001",12962,"E56000027","E54000028","E00004530","E01000919","E02000193","UN1"
"WC1A1DD","WC1A 1DD","WC1A 1DD","198001","201705","E99999999","E99999999","E09000007","E05013662","E43000197","0","529886","0181366","1","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004530","00AGGP","E65000001","E01000919","E02000193","5","2A2","E00004530","E01000919","E02000193","E33029397","E38000240","E63011985","A1","3B3",51.516294,-0.129467,"E37000051","","E23000001",12962,"E56000027","E54000028","E00004530","E01000919","E02000193","UN1"
"WC1A1DE","WC1A 1DE","WC1A 1DE","200209","","E99999999","E99999999","E09000007","E05013662","E43000197","0","530026","0181408","1","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004522","00AGGP","E65000001","E01000919","E02000193","5","2A2","E00004522","E01000919","E02000193","E33029337","E38000240","E63011985","A1","2B2",51.516640,-0.127435,"E37000051","","E23000001",12962,"E56000027","E54000028","E00004522","E01000919","E02000193","UN1"
"WC1A1DF","WC1A 1DF","WC1A 1DF","198001","200101","E99999999","E99999999","E09000007","E05013662","E43000197","1","530014","0181395","1","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004522","00AGGP","E65000001","E01000919","E02000193","5","2A2","E00004522","E01000919","E02000193","E33029337","E38000240","E63011985","A1","2B2",51.516526,-0.127613,"E37000051","","E23000001",12962,"E56000027","E54000028","E00004522","E01000919","E02000193","UN1"
"WC1A1DG","WC1A 1DG","WC1A 1DG","198001","","E99999999","E99999999","E09000007","E05013662","E43000197","0","529990","0181403","1","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004522","00AGGP","E65000001","E01000919","E02000193","5","2A2","E00004522","E01000919","E02000193","E33029337","E38000240","E63011985","A1","2B2",51.516603,-0.127956,"E37000051","","E23000001",12962,"E56000027","E54000028","E00004522","E01000919","E02000193","UN1"
"WC1A1DL","WC1A 1DL","WC1A 1DL","199405","199606","E99999999","E99999999","E09000007","E05013662","E43000197","1","530000","0181400","8","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004522","00AGGP","E65000001","E01000919","E02000193","5","2A2","E00004522","E01000919","E02000193","E33029337","E38000240","E63011985","A1","2B2",51.516574,-0.127813,"E37000051","","E23000001",12962,"E56000027","E54000028","E00004522","E01000919","E02000193","UN1"
"WC1A1DN","WC1A 1DN","WC1A 1DN","199906","200201","E99999999","E99999999","E09000007","E05013662","E43000197","1","530008","0181405","1","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004522","00AGGP","E65000001","E01000919","E02000193","5","2A2","E00004522","E01000919","E02000193","E33029337","E38000240","E63011985","A1","2B2",51.516617,-0.127696,"E37000051","","E23000001",12962,"E56000027","E54000028","E00004522","E01000919","E02000193","UN1"
"WC1A1DP","WC1A 1DP","WC1A 1DP","199712","200801","E99999999","E99999999","E09000007","E05013662","E43000197","1","529886","0181366","1","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004530","00AGGP","E65000001","E01000919","E02000193","5","2A2","E00004530","E01000919","E02000193","E33029397","E38000240","E63011985","A1","3B3",51.516294,-0.129467,"E37000051","","E23000001",12962,"E56000027","E54000028","E00004530","E01000919","E02000193","UN1"
"WC1A1DQ","WC1A 1DQ","WC1A 1DQ","198001","198412","E99999999","E99999999","E09000033","E05013808","E43000236","1","529800","0181300","8","E18000007","E40000003","E92000001","E12000007","5","E14001172","E15000007","E24000014","E30000234","E16000057","E09000033","00BKGW","E00024131","00BKGW","E65000001","E01004763","E02000972","5","2A1","E00175194","E01004763","E02000972","E33032003","E38000256","E63011985","A1","2B2",51.515721,-0.130730,"E37000051","","E23000001",11768,"E56000021","E54000027","E00175194","E01004763","E02000972","UN1"
"WC1A1DR","WC1A 1DR","WC1A 1DR","200408","201110","E99999999","E99999999","E09000007","E05013662","E43000197","1","529886","0181366","1","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004530","00AGGP","E65000001","E01000919","E02000193","5","2A2","E00004530","E01000919","E02000193","E33029397","E38000240","E63011985","A1","3B3",51.516294,-0.129467,"E37000051","","E23000001",12962,"E56000027","E54000028","E00004530","E01000919","E02000193","UN1"
"WC1A1DS","WC1A 1DS","WC1A 1DS","198001","199912","E99999999","E99999999","E09000007","E05013662","E43000197","0","529961","0181385","1","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004522","00AGGP","E65000001","E01000919","E02000193","5","2A2","E00004522","E01000919","E02000193","E33029337","E38000240","E63011985","A1","2B2",51.516448,-0.128380,"E37000051","","E23000001",12962,"E56000027","E54000028","E00004522","E01000919","E02000193","UN1"
"WC1A1DT","WC1A 1DT","WC1A 1DT","198001","201210","E99999999","E99999999","E09000007","E05013662","E43000197","1","529961","0181385","1","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004522","00AGGP","E65000001","E01000919","E02000193","5","2A2","E00004522","E01000919","E02000193","E33029337","E38000240","E63011985","A1","2B2",51.516448,-0.128380,"E37000051","","E23000001",12962,"E56000027","E54000028","E00004522","E01000919","E02000193","UN1"
"WC1A1DU","WC1A 1DU","WC1A 1DU","198106","201507","E99999999","E99999999","E09000007","E05013662","E43000197","1","529886","0181366","1","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004530","00AGGP","E65000001","E01000919","E02000193","5","2A2","E00004530","E01000919","E02000193","E33029397","E38000240","E63011985","A1","3B3",51.516294,-0.129467,"E37000051","","E23000001",12962,"E56000027","E54000028","E00004530","E01000919","E02000193","UN1"
"WC1A1DW","WC1A 1DW","WC1A 1DW","198410","199112","E99999999","E99999999","E09000007","E05013653","E43000197","1","529900","0181400","8","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGE","E00004171","00AGGE","E65000001","E01000855","E02000193","5","2A2","E00174659","E01000855","E02000193","E33031761","E38000240","E63011985","A1","2D3",51.516597,-0.129253,"E37000051","","E23000001",19276,"E56000027","E54000028","E00174659","E01000855","E02000193","UN1"
"WC1A1DX","WC1A 1DX","WC1A 1DX","198001","199606","E99999999","E99999999","E09000007","E05013662","E43000197","1","529900","0181300","8","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004522","00AGGP","E65000001","E01000919","E02000193","5","2A2","E00004522","E01000919","E02000193","E33029338","E38000240","E63011985","A1","2B2",51.515698,-0.129290,"E37000051","","E23000001",12962,"E56000027","E54000028","E00004522","E01000919","E02000193","UN1"
"WC1A1DY","WC1A 1DY","WC1A 1DY","199606","200310","E99999999","E99999999","E09000007","E05013662","E43000197","1","529886","0181366","1","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004530","00AGGP","E65000001","E01000919","E02000193","5","2A2","E00004530","E01000919","E02000193","E33029397","E38000240","E63011985","A1","3B3",51.516294,-0.129467,"E37000051","","E23000001",12962,"E56000027","E54000028","E00004530","E01000919","E02000193","UN1"
"WC1A1DZ","WC1A 1DZ","WC1A 1DZ","198001","199112","E99999999","E99999999","E09000007","E05013662","E43000197","1","530300","0181400","8","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004560","00AGGP","E65000001","E01000918","E02000193","5","7B2","E00004560","E01000918","E02000193","E33029473","E38000240","E63011985","A1","3B2",51.516505,-0.123492,"E37000051","","E23000001",13788,"E56000027","E54000028","E00004560","E01000918","E02000193","UN1"
"WC1A1EA","WC1A 1EA","WC1A 1EA","199912","201411","E99999999","E99999999","E09000007","E05013662","E43000197","1","530008","0181405","1","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004522","00AGGP","E65000001","E01000919","E02000193","5","2A2","E00004522","E01000919","E02000193","E33029337","E38000240","E63011985","A1","2B2",51.516617,-0.127696,"E37000051","","E23000001",12962,"E56000027","E54000028","E00004522","E01000919","E02000193","UN1"
"WC1A1EB","WC1A 1EB","WC1A 1EB","198410","200108","E99999999","E99999999","E09000007","E05013662","E43000197","1","529886","0181366","1","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004530","00AGGP","E65000001","E01000919","E02000193","5","2A2","E00004530","E01000919","E02000193","E33029397","E38000240","E63011985","A1","3B3",51.516294,-0.129467,"E37000051","","E23000001",12962,"E56000027","E54000028","E00004530","E01000919","E02000193","UN1"
"WC1A1ED","WC1A 1ED","WC1A 1ED","198106","198812","E99999999","E99999999","E09000033","E05013808","E43000236","1","529800","0181300","8","E18000007","E40000003","E92000001","E12000007","5","E14001172","E15000007","E24000014","E30000234","E16000057","E09000033","00BKGW","E00024131","00BKGW","E65000001","E01004763","E02000972","5","2A1","E00175194","E01004763","E02000972","E33032003","E38000256","E63011985","A1","2B2",51.515721,-0.130730,"E37000051","","E23000001",11768,"E56000021","E54000027","E00175194","E01004763","E02000972","UN1"
"WC1A1EE","WC1A 1EE","WC1A 1EE","198001","200504","E99999999","E99999999","E09000007","E05013653","E43000197","0","530251","0181496","1","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004560","00AGGP","E65000001","E01000918","E02000193","5","7B2","E00004560","E01000918","E02000193","E33029474","E38000240","E63011985","A1","3B2",51.517379,-0.124162,"E37000051","","E23000001",13788,"E56000027","E54000028","E00004560","E01000918","E02000193","UN1"
"WC1A1EF","WC1A 1EF","WC1A 1EF","199301","199912","E99999999","E99999999","E09000007","E05013653","E43000197","1","530019","0181451","1","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGE","E00004171","00AGGE","E65000001","E01000855","E02000193","5","2A2","E00174659","E01000855","E02000193","E33031771","E38000240","E63011985","A1","2D3",51.517028,-0.127520,"E37000051","","E23000001",19276,"E56000027","E54000028","E00174659","E01000855","E02000193","UN1"
"WC1A1EG","WC1A 1EG","WC1A 1EG","198001","198212","E99999999","E99999999","E09000007","E05013662","E43000197","1","530200","0181400","8","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004522","00AGGP","E65000001","E01000919","E02000193","5","2A2","E00004522","E01000919","E02000193","E33029339","E38000240","E63011985","A1","2B2",51.516528,-0.124932,"E37000051","","E23000001",12962,"E56000027","E54000028","E00004522","E01000919","E02000193","UN1"
"WC1A1EH","WC1A 1EH","WC1A 1EH","198001","200504","E99999999","E99999999","E09000007","E05013653","E43000197","0","530251","0181496","1","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004560","00AGGP","E65000001","E01000918","E02000193","5","7B2","E00004560","E01000918","E02000193","E33029474","E38000240","E63011985","A1","3B2",51.517379,-0.124162,"E37000051","","E23000001",13788,"E56000027","E54000028","E00004560","E01000918","E02000193","UN1"
"WC1A1EJ","WC1A 1EJ","WC1A 1EJ","198001","199708","E99999999","E99999999","E09000007","E05013662","E43000197","1","530200","0181400","8","E18000007","E40000003","E92000001","E12000007","5","E14001290","E15000007","E24000014","E30000234","E16000047","E09000007","00AGGP","E00004522","00AGGP","E65000001","E01000919","E02000193","5","2A2","E00004522","E01000919","E02000193","E33029339","E38000240","E63011985","A1","2B2",51.516528,-0.124932,"E37000051","","E23000001",12962,"E56000027","E54000028","E00004522","E01000919","E02000193","UN1"
